"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.547558140E2,-2.815507352E-3,6.995762698E-3,1.530798152E-3
2.547658410E2,-3.082622308E-3,1.195929945E-3,4.620864056E-3
2.547758670E2,-1.219768543E-3,-2.295477781E-3,4.309554584E-3
2.547858930E2,1.636471599E-3,-1.538607292E-3,6.094671320E-3
2.547959200E2,-1.769163646E-3,8.408185095E-4,4.205433652E-3
2.548059460E2,1.923042350E-3,5.204398185E-4,3.738314845E-3
2.548159730E2,6.131809205E-3,3.576278687E-6,3.784908913E-3
2.548259990E2,1.625208184E-3,1.177230850E-3,1.327343984E-3
2.548360260E2,1.866454259E-3,1.480627805E-3,-3.406191245E-4
2.548460520E2,-1.585801132E-3,5.502533168E-3,-1.182710752E-3
2.548560790E2,-1.049687620E-3,3.518412821E-3,-1.109434292E-3
2.548661050E2,1.593765803E-3,2.259003930E-3,-1.154441852E-3
2.548761320E2,3.460265696E-3,1.274066977E-3,-1.012514811E-3
2.548861580E2,1.654109918E-3,5.369209684E-3,-2.035168931E-3
2.548961850E2,4.088224843E-3,2.989537083E-3,-1.361016650E-3
2.549062110E2,3.321235068E-3,-3.966906108E-3,-2.328276867E-3
2.549162380E2,-1.998537686E-3,2.252079546E-3,-5.375019275E-3
2.549262640E2,1.068624668E-3,-5.332070868E-3,-4.106023349E-3
2.549362910E2,-2.077938989E-4,-5.883397534E-4,-3.038104391E-3
2.549463170E2,-5.572754890E-5,-2.151082270E-3,-7.448561955E-4
2.549563440E2,-1.537355594E-3,1.536807045E-3,-2.328094095E-3
2.549663700E2,-2.935248893E-3,4.742188379E-3,5.507830065E-4
2.549763970E2,-1.522612292E-3,2.102838829E-3,2.527639037E-3
2.549864230E2,-3.241150174E-3,6.747392006E-3,2.487691585E-3
2.549964500E2,-8.513927460E-4,4.572330043E-3,2.711141948E-3
2.550064760E2,-1.276433002E-3,-1.322576776E-3,2.230175305E-3
2.550165030E2,8.830726147E-4,-6.387363188E-3,3.801397979E-3
2.550265290E2,-1.868505497E-3,-5.512248725E-3,4.447480664E-3
2.550365560E2,9.384043515E-4,-3.461729269E-3,3.288762178E-3
2.550465820E2,-8.174176328E-4,2.872031182E-4,2.419240074E-3
2.550566090E2,-1.470260788E-3,3.363210708E-3,1.961963950E-3
2.550666350E2,-1.583977602E-3,3.835655749E-3,-2.246629680E-3
2.550766620E2,-3.017444629E-3,5.275729112E-3,-1.641539391E-3
2.550866880E2,-1.348175108E-3,-2.109216526E-3,1.085004769E-3
2.550967150E2,-1.603684854E-3,6.925929338E-4,-2.524929820E-3
2.551067410E2,-2.380162477E-4,6.963803433E-3,-2.009341726E-3
2.551167680E2,-4.872055724E-4,9.470032528E-3,1.161218854E-3
2.551267940E2,9.192097932E-4,6.708333269E-3,-2.057817765E-4
2.551368210E2,1.804064959E-3,1.357676461E-3,4.757016432E-4
2.551468470E2,3.063207492E-3,2.670082264E-3,-1.589313382E-3
2.551568740E2,2.033207566E-4,4.440682940E-3,-1.405634452E-3
2.551669000E2,1.583127305E-4,2.982601523E-3,-1.734534977E-3
2.551769270E2,6.163297221E-4,5.719502456E-3,-2.382723615E-4
2.551869530E2,-9.847623296E-4,6.600208580E-3,-2.334979130E-3
2.551969800E2,7.940270007E-5,7.623130456E-3,-5.517262034E-4
2.552070060E2,-8.713463321E-4,9.648462757E-3,-2.768008737E-3
2.552170330E2,1.270205714E-3,6.168564782E-3,-3.092112951E-3
2.552270590E2,-4.227655008E-4,5.966165103E-3,-1.711796504E-3
2.552370860E2,-4.579871893E-5,3.000847064E-3,1.816869597E-3
2.552471120E2,3.660522401E-3,8.165221661E-4,1.810744288E-3
2.552571390E2,9.016459808E-4,6.288799457E-3,1.681538881E-3
2.552671650E2,3.602253273E-4,8.218792267E-3,5.136724096E-3
2.552771920E2,-6.298967637E-4,2.913874574E-3,4.628346302E-3
2.552872180E2,6.103375927E-4,2.639835700E-3,4.921826534E-3
2.552972450E2,-2.882921603E-3,-6.648777053E-4,3.727651201E-3
2.553072710E2,1.505435444E-3,1.479499973E-3,5.019017961E-3
2.553172980E2,-2.588715404E-3,-3.753136843E-5,4.732428119E-3
2.553273240E2,-1.892074943E-4,1.028265804E-3,2.185380552E-3
2.553373510E2,-1.468985807E-3,3.801410086E-3,4.536699504E-3
2.553473770E2,8.703349158E-4,3.421377391E-3,4.299677908E-3
2.553574040E2,-3.306680825E-3,3.711935133E-4,2.185167745E-3
2.553674300E2,-8.677579463E-4,1.113682985E-3,3.150030971E-3
2.553774570E2,9.149648249E-4,-1.218879595E-3,2.748179482E-3
2.553874830E2,-1.292263158E-3,-4.758583382E-4,2.651506802E-3
2.553975100E2,4.432005808E-4,1.574837603E-3,8.967248723E-4
2.554075360E2,1.300126314E-4,1.759127714E-3,2.714332193E-3
2.554175630E2,2.572430298E-3,1.167608425E-4,2.715650015E-3
2.554275890E2,1.989198849E-3,-3.317156807E-4,1.515583135E-4
2.554376160E2,7.682265714E-4,-4.698242061E-3,-5.552165676E-4
2.554476420E2,1.657189801E-3,-5.676792935E-4,-8.819864597E-4
2.554576690E2,2.784243785E-3,4.176329821E-4,-1.354952576E-3
2.554676950E2,-2.252592705E-3,-2.812781837E-3,3.742377739E-4
2.554777220E2,-6.369077601E-4,4.739351571E-4,1.485033892E-3
2.554877480E2,3.577544354E-3,-1.184148714E-3,2.129518893E-3
2.554977750E2,-4.505380057E-4,-4.737274721E-4,1.632581465E-3
2.555078010E2,-7.301694714E-4,2.072425559E-4,-5.559646524E-5
2.555178280E2,1.934664324E-3,-1.634719316E-3,7.359451847E-4
2.555278540E2,-1.050904393E-5,1.722727902E-3,1.063513919E-3
2.555378810E2,2.394736744E-3,2.683616243E-3,-1.354706008E-3
2.555479070E2,1.320950687E-3,-1.389687881E-3,2.355077537E-3
2.555579340E2,1.089371741E-3,1.318907365E-3,-1.565553248E-4
2.555679600E2,1.980732195E-3,-1.055033877E-3,3.012872767E-3
2.555779860E2,-2.142637968E-4,-7.478743792E-4,1.115936786E-3
2.555880130E2,-4.851077683E-4,-4.223832395E-3,-2.449385356E-4
2.555980400E2,1.637291163E-3,-1.831764821E-3,-4.362098407E-4
2.556080660E2,-2.863184549E-3,3.481508233E-3,-3.255165881E-3
2.556180930E2,-2.710794099E-3,1.346228644E-3,-1.495850738E-3
2.556281190E2,3.658155911E-3,1.504420303E-3,-2.594670746E-3
2.556381450E2,-4.066526890E-5,-4.897624254E-3,-1.937336056E-3
2.556481720E2,2.297324128E-3,-6.972867996E-4,-3.093946958E-3
2.556581980E2,3.783214837E-3,-4.674321972E-3,-2.939028665E-3
2.556682250E2,-2.030998003E-3,7.950114086E-4,-1.266297419E-3
2.556782510E2,2.229868434E-3,-1.372655854E-3,-1.330961706E-3
2.556882780E2,4.535633139E-3,-3.796399105E-3,1.643789234E-3
2.556983040E2,2.456697635E-3,-5.155401770E-3,2.871212084E-3
2.557083310E2,2.943790518E-3,-9.515263140E-3,1.431773417E-3
2.557183570E2,-1.254608855E-3,-7.579512428E-3,2.513263607E-3
2.557283845E2,-3.155786544E-4,-7.955817506E-3,2.114322037E-3
2.557384105E2,-1.944790594E-3,-9.630687535E-3,2.541254740E-3
2.557484375E2,2.256855369E-4,-7.126517128E-3,2.576142084E-3
2.557584635E2,-1.874723472E-3,-4.120279569E-3,5.510493647E-4
2.557684905E2,-1.385767013E-3,-5.879829638E-3,-9.200808126E-4
2.557785165E2,-1.641951501E-3,-5.399452522E-3,3.694328479E-4
2.557885435E2,1.249176450E-3,-1.702984795E-3,-1.018340234E-3
2.557985695E2,-9.457645938E-4,1.684825867E-3,4.232148640E-4
2.558085965E2,6.382837892E-4,1.296004280E-3,-4.495030735E-4
2.558186225E2,-8.957237005E-4,1.074797474E-3,-2.777618822E-3
2.558286495E2,3.608214669E-3,2.658046782E-3,6.449641660E-6
2.558386755E2,1.235721633E-3,1.093972474E-3,-1.227925532E-3
2.558487025E2,3.102331422E-3,2.598391846E-3,-2.344855107E-3
2.558587285E2,4.009643570E-3,-7.425714284E-5,-2.264940646E-3
2.558687555E2,1.617858186E-3,-2.198660746E-3,-3.031931352E-3
2.558787815E2,1.818292774E-3,2.696504816E-3,-3.679906251E-3
2.558888085E2,-2.460076008E-3,6.256308407E-4,-3.830374451E-3
2.558988345E2,-2.450984903E-3,1.844340935E-3,-5.217865109E-3
2.559088615E2,-5.335090682E-4,4.007626325E-3,-5.272193346E-3
2.559188875E2,9.071687236E-4,-6.192317232E-4,-4.271946847E-3
2.559289145E2,-2.069179900E-3,1.459098421E-3,-1.418369589E-3
2.559389405E2,1.923273318E-3,-2.330858260E-4,-2.976690885E-4
2.559489675E2,5.618941970E-3,-1.620592549E-3,3.726484720E-4
2.559589935E2,-4.846975207E-5,-3.041755874E-3,1.420316286E-3
2.559690205E2,4.649879411E-3,3.420561552E-4,3.545518965E-3
2.559790465E2,1.446045935E-3,3.361326642E-3,3.865128849E-3
2.559890735E2,-9.145801887E-4,3.589826636E-3,5.917893723E-3
2.559990995E2,-2.138354350E-3,2.342555672E-4,2.376646269E-3
2.560091265E2,-2.382832579E-3,-1.195861958E-3,3.293572692E-3
2.560191525E2,-2.317861188E-3,2.893562429E-3,2.217986155E-3
2.560291795E2,-1.061065122E-4,4.016421735E-4,1.199060702E-3
2.560392055E2,2.030752599E-3,-7.151663303E-4,-9.464321192E-4
2.560492325E2,-7.692952640E-4,9.922869503E-5,1.320716809E-3
2.560592585E2,1.639369875E-3,-9.764796123E-4,1.727392664E-3
2.560692855E2,-2.522729337E-4,4.280334339E-3,-3.053981345E-4
2.560793115E2,5.473755300E-5,2.929356880E-3,-2.590282820E-4
2.560893385E2,1.484855078E-3,7.749412209E-3,-3.077641595E-4
2.560993645E2,1.760748215E-3,5.545222200E-3,-2.512337407E-3
2.561093915E2,3.022607416E-5,-1.097500324E-3,-2.970933681E-3
2.561194175E2,1.888550818E-3,-9.733363986E-4,-4.768592771E-3
2.561294445E2,1.553791575E-3,-4.389905836E-3,-4.425310995E-3
2.561394705E2,1.350807026E-3,-1.095796935E-3,-6.126241758E-3
2.561494975E2,-1.939794980E-3,1.804385334E-3,-8.614699356E-3
2.561595235E2,-7.702582516E-4,2.589226700E-3,-5.269530229E-3
2.561695505E2,-9.042150341E-4,-3.611668944E-5,-7.069027983E-3
2.561795765E2,-1.488317270E-3,-1.361044124E-3,-3.229002235E-3
2.561896035E2,-2.688071225E-3,-1.983957831E-3,1.763820183E-4
2.561996295E2,1.005476341E-3,-1.874344423E-3,1.407036558E-3
2.562096565E2,1.509878784E-3,1.695356332E-3,-2.228178317E-3
2.562196825E2,3.737705760E-3,-2.882031258E-3,3.466728376E-3
2.562297095E2,-1.587644219E-4,-2.402129583E-3,1.900257077E-3
2.562397355E2,-2.908892930E-4,-1.367164776E-3,2.870155033E-3
2.562497625E2,-5.633304827E-4,1.626227982E-3,1.375056570E-3
2.562597885E2,-1.188353170E-3,1.909371465E-3,4.593503661E-3
2.562698155E2,-2.133509144E-3,3.528040834E-3,5.243847147E-3
2.562798415E2,-5.449028686E-4,3.906116821E-3,3.019794123E-3
2.562898685E2,-6.722020917E-4,3.392392769E-3,2.834438113E-3
2.562998945E2,-2.282861620E-3,2.388429828E-3,5.013719201E-3
2.563099215E2,-1.225852873E-3,2.442224883E-3,9.939442389E-4
2.563199475E2,2.889653668E-3,2.881637774E-3,1.277332660E-3
2.563299745E2,-2.105329186E-4,2.678438090E-3,-8.973991498E-6
2.563400005E2,1.917993650E-4,-2.008493524E-3,2.602124587E-4
2.563500275E2,9.617190808E-4,-2.103035338E-3,-8.708322421E-4
2.563600535E2,-1.947170589E-3,2.208814025E-3,7.308599306E-4
2.563700805E2,-1.796968281E-3,4.916183650E-3,-1.929904101E-3
2.563801065E2,-1.014900394E-3,5.416382104E-3,-6.569242105E-4
2.563901335E2,-3.803762607E-3,5.541550927E-3,-2.844710834E-3
2.564001595E2,-3.903564066E-4,7.517952472E-4,-2.567983232E-3
2.564101865E2,-8.982215077E-4,-3.423775081E-3,-4.457762465E-3
2.564202125E2,-1.819799654E-3,-3.866117913E-3,-2.255356405E-3
2.564302395E2,8.324421942E-4,-5.200361367E-3,-1.848158892E-3
2.564402655E2,-3.733853810E-3,-8.490760811E-3,-3.484632587E-3
2.564502925E2,-2.595618833E-3,-6.612966303E-3,-3.181298496E-3
2.564603185E2,-2.817135770E-3,-3.113031853E-3,-5.264207721E-4
2.564703455E2,1.584802754E-3,3.506755456E-4,-1.689955825E-3
2.564803715E2,-4.139125347E-3,2.763659693E-3,-4.617115483E-4
2.564903985E2,-1.853866503E-3,2.005724236E-3,-3.194114892E-3
2.565004245E2,1.891043968E-3,1.888267696E-3,7.046153769E-6
2.565104515E2,-1.920471899E-3,3.625447862E-3,-2.274750266E-3
2.565204775E2,4.612140357E-3,-2.015521750E-4,1.919936505E-3
2.565305045E2,3.465383314E-3,-2.804526128E-3,1.257075695E-3
2.565405305E2,1.256012358E-3,-1.783473883E-3,1.822478836E-3
2.565505575E2,2.367615700E-3,-3.951676190E-4,3.189213108E-3
2.565605835E2,-6.783450954E-4,-1.443540677E-3,3.293053946E-3
2.565706105E2,-1.962787472E-3,-2.831580583E-3,-2.683913335E-4
2.565806365E2,8.325120434E-4,-8.500479162E-4,1.962336479E-3
2.565906635E2,-1.515252516E-4,-2.921454608E-3,3.158095758E-3
2.566006895E2,1.759597100E-3,4.185643047E-5,1.068704296E-4
2.566107165E2,9.779594839E-4,-8.590901271E-4,4.781150492E-4
2.566207425E2,1.187338494E-3,-1.010035165E-3,1.625192817E-4
2.566307695E2,1.705323346E-3,2.240353264E-3,1.769470749E-3
2.566407955E2,2.975495532E-3,1.862778328E-3,1.243471168E-3
2.566508215E2,1.875343733E-3,1.598326489E-3,8.397359634E-4
2.566608485E2,1.742705703E-3,6.060600281E-4,3.094187938E-3
2.566708745E2,4.020773806E-3,-2.864838112E-3,1.295569818E-4
2.566809015E2,-3.082604147E-3,-4.190005828E-3,1.688502263E-3
2.566909275E2,5.305064842E-4,1.369343139E-3,-4.566740245E-4
2.567009545E2,-5.497001112E-4,5.834974349E-3,-3.376002423E-4
2.567109805E2,-4.937737249E-4,6.632325239E-3,-2.765870420E-3
2.567210075E2,9.049577639E-4,1.205492765E-3,-2.578908112E-3
2.567310327E2,4.436979070E-4,-8.483370766E-4,-2.184760291E-3
2.567410597E2,-3.102546092E-3,-3.371028695E-3,-1.901982818E-3
2.567510857E2,7.523791865E-4,-4.342816304E-3,-2.076685894E-3
2.567611127E2,-3.261687234E-4,-1.487430185E-3,1.465062960E-3
2.567711387E2,1.648564823E-3,9.538894519E-4,1.948693069E-3
2.567811657E2,1.168416813E-3,-1.342401840E-3,2.395061310E-3
2.567911917E2,1.669890247E-3,-4.598302767E-4,-2.304352587E-3
2.568012187E2,6.723031402E-5,-1.157739200E-3,-1.324037323E-3
2.568112447E2,-4.356812686E-3,2.057999372E-4,7.625492290E-4
2.568212717E2,-2.351763193E-3,-1.429809257E-3,-2.128839493E-3
2.568312977E2,-1.715533901E-3,1.427495852E-3,-6.356048398E-4
2.568413247E2,1.127049327E-3,1.275744289E-3,1.296268892E-3
2.568513507E2,5.882922560E-4,5.364501849E-4,4.176920047E-4
2.568613777E2,-1.834577415E-3,-7.082056254E-4,1.802807441E-3
2.568714037E2,-6.047296338E-4,-6.810417399E-4,1.303997356E-3
2.568814307E2,5.178144202E-4,-2.078249119E-3,1.221993938E-3
2.568914567E2,1.711710356E-3,-2.328852657E-3,2.198575065E-3
2.569014837E2,4.663225263E-5,-1.282686368E-3,3.984641517E-4
2.569115097E2,-1.525165047E-3,9.138891473E-4,-3.309454769E-3
2.569215367E2,1.797443256E-4,3.771133721E-3,4.649160895E-3
2.569315627E2,1.541685313E-3,2.112250775E-3,5.769213894E-4
2.569415897E2,-9.460891597E-4,7.221782580E-4,-3.494220087E-3
2.569516157E2,3.103902563E-4,3.064591438E-4,-1.231331844E-3
2.569616427E2,4.496425390E-4,2.896450460E-3,-2.341123996E-3
2.569716687E2,-2.116313204E-3,-1.400858164E-4,-8.910326287E-4
2.569816957E2,4.053320736E-4,1.816321164E-3,-4.955367185E-4
2.569917217E2,4.081825726E-3,3.613954410E-3,-3.767595626E-4
2.570017487E2,-4.838863388E-4,6.360644475E-4,5.619934527E-4
2.570117747E2,1.155822538E-3,-1.275552437E-3,1.164465211E-4
2.570218017E2,9.011067450E-4,-3.684905823E-3,7.271301001E-5
2.570318277E2,4.936428741E-4,-1.606574748E-3,-3.172615077E-3
2.570418547E2,3.043519333E-3,-1.594331115E-4,-1.025099773E-3
2.570518807E2,4.152460024E-4,2.893880941E-3,4.612103803E-4
2.570619077E2,-5.375673063E-4,8.324813098E-4,2.772109816E-3
2.570719337E2,4.334207624E-4,8.120387793E-5,2.707128646E-3
2.570819607E2,6.067575887E-4,1.598793082E-3,3.917195369E-3
2.570919867E2,-1.313914079E-3,-2.645486966E-3,2.423694590E-3
2.571020137E2,-1.989044715E-3,-7.753179409E-3,3.265569918E-3
2.571120397E2,-1.298753079E-3,-1.245898474E-2,2.314821584E-3
2.571220667E2,-2.387790475E-3,-9.818400256E-3,2.881481312E-3
2.571320927E2,-2.291916404E-3,-6.714219227E-3,-2.663752530E-4
2.571421197E2,-2.324896399E-3,-2.513780259E-3,2.587484196E-4
2.571521457E2,-1.589064952E-3,6.404677406E-4,2.920378465E-4
2.571621727E2,1.536443830E-3,1.441835426E-3,-3.790978808E-4
2.571721987E2,-1.841775607E-3,2.109231427E-4,-2.396442462E-3
2.571822257E2,1.021316275E-3,2.728235908E-3,7.625889266E-4
2.571922517E2,1.293491572E-3,3.771396354E-3,-6.622022483E-4
2.572022787E2,-7.633990608E-4,2.034587786E-3,-5.081172567E-4
2.572123047E2,-1.336777583E-3,-1.950300299E-3,-6.332858466E-4
2.572223317E2,2.122886479E-3,1.581156626E-3,-1.427178970E-3
2.572323577E2,1.646180637E-3,3.743376583E-3,-3.632808803E-3
2.572423847E2,3.633870743E-3,1.023183577E-3,-4.090652801E-3
2.572524107E2,7.834900171E-4,-6.359657273E-4,-2.745756647E-3
2.572624377E2,-1.282474957E-3,3.353905864E-3,-1.609820407E-3
2.572724637E2,5.931891501E-4,6.763637066E-4,-1.891316846E-3
2.572824907E2,-2.742901444E-3,-6.013829261E-5,-4.175639711E-3
2.572925167E2,2.680892125E-3,2.578431740E-4,-2.677877899E-3
2.573025437E2,3.551140428E-3,9.158020839E-4,-3.137012944E-3
2.573125697E2,5.215615965E-3,3.844213672E-3,-2.378012054E-3
2.573225967E2,1.138720661E-3,5.760267377E-4,-1.251371345E-3
2.573326227E2,2.626628615E-3,-1.045572571E-3,1.335357083E-3
2.573426497E2,7.598744705E-4,5.109486170E-3,3.674148116E-3
2.573526757E2,4.086694680E-3,3.353931010E-3,3.381999442E-3
2.573627027E2,3.056731075E-4,2.347137779E-3,3.790050978E-3
2.573727287E2,1.189848408E-4,1.258437522E-3,3.881929908E-3
2.573827557E2,1.811342314E-3,5.783708766E-4,2.065393375E-3
2.573927817E2,-1.149293967E-3,-2.886401489E-3,2.220922150E-3
2.574028087E2,-2.818542998E-3,-7.534269243E-4,1.973530976E-3
2.574128347E2,-1.102402341E-3,1.578591764E-6,2.235586056E-3
2.574228617E2,-2.890991513E-3,3.739167936E-3,2.897373401E-3
2.574328877E2,-2.758632414E-3,2.627830952E-3,-6.299652159E-5
2.574429147E2,-7.097050548E-5,3.258045763E-5,1.653943444E-3
2.574529407E2,2.571417950E-3,4.456369206E-4,-5.958951078E-4
2.574629677E2,-4.824385978E-4,-1.003812999E-3,-1.328272745E-3
2.574729937E2,8.675176650E-4,-3.287019208E-4,-2.265971620E-3
2.574830207E2,1.478436403E-3,1.288212836E-3,-3.468929790E-3
2.574930467E2,1.278699376E-3,-2.344339155E-3,-1.513903495E-3
2.575030737E2,1.192310825E-3,2.682777122E-4,-2.003935864E-3
2.575130997E2,-1.890830696E-3,-1.539209858E-3,-3.175726859E-3
2.575231267E2,-2.676504664E-3,-2.653806936E-3,-1.956226537E-3
2.575331527E2,9.392695501E-4,2.090081573E-3,-1.812948612E-3
2.575431797E2,3.772098571E-4,6.544897333E-4,-9.091079701E-4
2.575532057E2,8.267508820E-4,-1.956739463E-3,4.038305487E-4
2.575632327E2,2.860268578E-4,2.819461748E-3,1.150908181E-3
2.575732587E2,-2.934799995E-3,-3.470925149E-3,6.167520769E-5
2.575832857E2,-1.589841675E-3,-1.522709616E-3,3.489673836E-3
2.575933117E2,-1.513675321E-3,3.516236320E-4,2.532533836E-3
2.576033387E2,1.648489386E-3,-1.066514291E-3,3.468914889E-3
2.576133647E2,1.483373344E-3,2.012899145E-3,2.971969079E-3
2.576233917E2,1.873187721E-3,-1.744857989E-3,1.289059641E-3
2.576334177E2,-9.950362146E-4,1.544678584E-3,2.374297706E-3
2.576434447E2,-7.060510106E-4,2.991246991E-3,5.561828148E-4
2.576534707E2,8.724043146E-4,-2.183008473E-3,4.528522259E-4
2.576634977E2,-1.410447992E-3,1.716815867E-3,-2.288331510E-3
2.576735237E2,1.947265118E-3,3.554929979E-3,-1.863557147E-3
2.576835507E2,2.200676128E-3,8.102850989E-4,2.922441345E-4
2.576935767E2,4.342012107E-4,-7.516592741E-4,8.895910578E-4
2.577036037E2,-1.722590532E-3,-3.370935563E-3,-2.552267164E-3
2.577136297E2,2.054303885E-3,2.909107134E-4,-4.765994381E-4
2.577236567E2,1.556538045E-3,2.363600768E-3,-4.878013860E-4
2.577336826E2,-9.638774209E-4,-2.460312098E-4,1.769235823E-4
2.577437096E2,-7.190206088E-4,-1.539145596E-3,1.549536362E-3
2.577537356E2,-1.101450529E-3,3.043888137E-3,2.567929216E-3
2.577637626E2,1.521813683E-3,5.070483312E-4,3.993585706E-4
2.577737886E2,-1.291017048E-3,-1.506834291E-3,2.758135088E-5
2.577838156E2,-2.179553732E-3,-6.718613207E-3,1.828685170E-3
2.577938416E2,-7.651490159E-4,-9.877122939E-3,1.722425106E-3
2.578038686E2,-1.205352601E-3,-8.240549825E-3,-1.985785086E-3
2.578138946E2,-1.944646239E-3,-7.319894619E-3,-9.357009549E-4
2.578239216E2,-3.988388460E-3,-1.742590219E-3,1.566050807E-3
2.578339476E2,-1.441341359E-3,3.393315710E-3,-1.202837797E-3
2.578439746E2,-1.341360155E-3,1.246109605E-3,-9.707408026E-5
2.578540006E2,-2.131786663E-3,3.853877075E-3,-1.371698454E-5
2.578640276E2,-1.592403278E-3,-1.356544904E-3,-1.063924283E-4
2.578740536E2,1.019092277E-3,-1.937150955E-5,-2.635191195E-4
2.578840806E2,1.522430219E-3,3.177753650E-3,-9.973463602E-5
2.578941066E2,1.524560153E-3,3.635550849E-3,4.307670752E-4
2.579041336E2,3.401800990E-3,1.958509907E-3,2.476058435E-3
2.579141596E2,3.515518270E-3,1.403506845E-3,-1.402308699E-4
2.579241866E2,2.604528330E-3,-4.828555975E-3,-1.737836283E-3
2.579342126E2,5.815913901E-4,-4.231208935E-3,-9.673838504E-4
2.579442396E2,-9.313155897E-4,7.056538016E-4,-2.126081614E-3
2.579542656E2,2.829068340E-3,1.511526294E-3,-1.572144451E-3
2.579642926E2,9.979084134E-4,-3.455113620E-5,-2.253335668E-3
2.579743186E2,-9.515257552E-4,8.331062272E-4,-1.507118111E-3
2.579843456E2,3.340622410E-3,3.567541949E-3,-3.973796032E-3
2.579943716E2,1.605040394E-3,6.136427633E-3,7.509180577E-4
2.580043986E2,1.157894731E-3,7.939534262E-4,-7.231100462E-4
2.580144246E2,1.291585155E-3,1.031507738E-3,2.108629094E-3
2.580244516E2,9.940313175E-4,5.642278120E-4,3.966273740E-3
2.580344776E2,3.373566084E-3,-1.758847386E-3,3.927657846E-3
2.580445046E2,1.735489815E-3,-2.271914855E-4,1.942769508E-3
2.580545306E2,-3.793258220E-4,1.901739277E-3,7.304985775E-4
2.580645576E2,4.465337843E-4,2.116749994E-3,7.525272667E-5
2.580745836E2,-1.502900384E-3,1.536447555E-3,-5.870428868E-5
2.580846106E2,5.180565640E-4,1.711105928E-3,-1.167563954E-3
2.580946366E2,-1.630581915E-3,3.241891041E-3,-1.451764256E-4
2.581046636E2,-1.428079326E-3,-2.029456664E-3,-9.420625865E-4
2.581146896E2,-4.019334912E-3,-1.951692160E-3,4.579612287E-4
2.581247166E2,-4.231375642E-4,8.779643103E-4,-1.214616466E-3
2.581347426E2,2.329505980E-3,4.747804254E-3,1.498611877E-3
2.581447696E2,1.536040567E-3,4.093359224E-3,2.645291388E-4
2.581547956E2,-7.782466710E-4,1.275202259E-3,-4.552330356E-3
2.581648226E2,1.148466952E-3,-2.317402046E-3,-1.772972755E-4
2.581748486E2,4.523224197E-3,-8.079223335E-4,-2.058820566E-3
2.581848756E2,-6.866403855E-4,6.413143128E-4,-3.742180299E-3
2.581949016E2,1.205634326E-4,-2.903619781E-3,-1.052121399E-3
2.582049286E2,-4.846160300E-4,1.525104977E-3,-1.715886872E-3
2.582149546E2,1.857634634E-3,1.877973787E-3,1.843161648E-3
2.582249816E2,2.731086686E-3,7.816627622E-4,-7.355303969E-4
2.582350076E2,-2.636247780E-3,1.702849753E-3,2.439804375E-4
2.582450346E2,-2.643372864E-4,1.072032377E-3,-5.716304295E-4
2.582550606E2,1.449140720E-3,-1.103769988E-3,1.056892565E-3
2.582650876E2,2.534615807E-3,-4.976838827E-4,2.434065798E-3
2.582751136E2,1.406233758E-3,-1.956296619E-3,5.898267264E-4
2.582851406E2,2.587278374E-3,7.632868364E-4,7.685740711E-4
2.582951666E2,-3.709606826E-4,2.441611141E-3,-1.585127786E-3
2.583051936E2,-1.308453269E-3,1.674201339E-4,6.905921036E-4
2.583152196E2,-7.510539144E-4,3.319271840E-3,3.925843630E-4
2.583252466E2,1.752924174E-3,9.842170402E-4,6.026763003E-4
2.583352726E2,-2.890564036E-3,-1.215282828E-4,1.496965764E-3
2.583452996E2,-4.323254339E-3,2.695023082E-3,5.927257007E-4
2.583553256E2,1.584702171E-3,2.251073718E-3,2.253206680E-3
2.583653526E2,2.211910672E-3,2.869048156E-3,4.053207813E-4
2.583753786E2,4.781860858E-3,-5.136989057E-4,-2.287401585E-3
2.583854056E2,-1.197529957E-3,-1.245115884E-3,4.253539955E-4
