"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.436930796E1,5.756285787E-1,7.131694555E-1,-1.359432787E-1
4.437933396E1,6.867820621E-1,6.789489388E-1,-1.051770523E-1
4.438935996E1,7.929735184E-1,6.399283409E-1,-5.979625508E-2
4.439938596E1,8.599517941E-1,6.116602421E-1,-3.978266381E-3
4.440941196E1,8.988714814E-1,5.773618817E-1,4.618290439E-2
4.441943796E1,8.811030984E-1,5.306392908E-1,7.668545842E-2
4.442946396E1,8.450625539E-1,4.935776591E-1,7.107497752E-2
4.443948996E1,8.094827533E-1,4.736078084E-1,3.741339222E-2
4.444951596E1,7.536474466E-1,4.270876944E-1,9.536527796E-4
4.445954196E1,7.411452532E-1,3.593422472E-1,-2.091543749E-2
4.446956796E1,7.130643725E-1,2.533337772E-1,-5.308249034E-3
4.447959396E1,6.763016582E-1,1.687533110E-1,-3.844996914E-3
4.448961996E1,6.503917575E-1,8.506108820E-2,-3.428572416E-2
4.449964596E1,6.298027039E-1,-4.604401533E-3,-6.172479689E-2
4.450967196E1,6.340536475E-1,-1.123037040E-1,-9.333492070E-2
4.451969796E1,6.688787341E-1,-2.170137465E-1,-1.042233035E-1
4.452972396E1,7.112193108E-1,-2.793503404E-1,-1.041191742E-1
4.453974996E1,7.237526178E-1,-3.415300548E-1,-1.131285653E-1
4.454977596E1,7.348444462E-1,-3.895069063E-1,-1.068227291E-1
4.455980196E1,6.979065537E-1,-4.286230505E-1,-1.155828834E-1
4.456982796E1,6.303967237E-1,-4.626899362E-1,-1.117876098E-1
4.457985396E1,5.727161169E-1,-4.736636877E-1,-1.061498076E-1
4.458987996E1,5.088231564E-1,-4.720716774E-1,-1.451712400E-1
4.459990596E1,4.453638494E-1,-4.229399264E-1,-1.868540198E-1
4.460993196E1,3.933304846E-1,-3.712983131E-1,-1.946512312E-1
4.461995796E1,3.424034119E-1,-3.477049470E-1,-1.911851764E-1
4.462998396E1,2.811344564E-1,-3.425802290E-1,-1.879363805E-1
4.464000996E1,2.226974517E-1,-3.660786152E-1,-1.633987278E-1
4.465003596E1,1.638133675E-1,-4.398452640E-1,-1.188054159E-1
4.466006196E1,1.135903150E-1,-5.392699838E-1,-8.544847369E-2
4.467008796E1,9.863851964E-2,-6.117820144E-1,-8.719923347E-2
4.468011396E1,1.192609519E-1,-6.984589696E-1,-8.780445904E-2
4.469013996E1,1.346912980E-1,-7.898384333E-1,-7.768737525E-2
4.470016596E1,1.320113242E-1,-8.509377837E-1,-7.018148899E-2
4.471019196E1,1.121923476E-1,-9.026790261E-1,-7.115513831E-2
4.472021796E1,1.001568660E-1,-9.419901967E-1,-8.826576918E-2
4.473024396E1,1.300029010E-1,-1.014075041E0,-7.871061563E-2
4.474026996E1,1.479146928E-1,-1.068780065E0,-7.888347656E-2
4.475029596E1,1.224769577E-1,-1.114690065E0,-9.504912794E-2
4.476032196E1,8.599488437E-2,-1.125031471E0,-7.388184220E-2
4.477034796E1,3.143656999E-2,-1.125748158E0,-2.523946762E-2
4.478037396E1,-3.096147254E-2,-1.150059223E0,2.664217167E-2
4.479039996E1,-9.371566772E-2,-1.168196082E0,6.369579583E-2
4.480042596E1,-1.318812668E-1,-1.188282728E0,8.067216724E-2
4.481045196E1,-1.251727641E-1,-1.196165204E0,9.641038626E-2
4.482047796E1,-7.832869142E-2,-1.209308028E0,1.067611948E-1
4.483050396E1,-3.913845867E-3,-1.244794130E0,1.228003502E-1
4.484052996E1,7.956542820E-2,-1.305831313E0,1.593381763E-1
4.485055596E1,1.524848938E-1,-1.361320138E0,2.066066265E-1
4.486058196E1,2.171443254E-1,-1.413845658E0,2.252266556E-1
4.487060796E1,2.695926130E-1,-1.448635697E0,2.284605205E-1
4.488063396E1,3.122443855E-1,-1.458544970E0,2.195591182E-1
4.489065996E1,3.531111181E-1,-1.445860624E0,2.182895839E-1
4.490068596E1,3.924626410E-1,-1.417549491E0,2.293756157E-1
4.491071196E1,4.101439118E-1,-1.347075820E0,2.367352694E-1
4.492073796E1,4.122350216E-1,-1.250896931E0,2.642318010E-1
4.493076421E1,3.778006136E-1,-1.158212423E0,2.940264642E-1
4.494079021E1,3.392150402E-1,-1.073552251E0,3.394872546E-1
4.495081621E1,2.784347832E-1,-1.012067795E0,3.685090542E-1
4.496084221E1,2.115346938E-1,-9.616945386E-1,4.101343155E-1
4.497086821E1,1.097710431E-1,-9.070280790E-1,4.348987639E-1
4.498089421E1,-1.367860846E-2,-8.861442208E-1,4.605955482E-1
4.499092021E1,-8.333065361E-2,-8.766042590E-1,4.756019413E-1
4.500094621E1,-9.632717818E-2,-8.957128525E-1,4.709212184E-1
4.501097221E1,-8.014128357E-2,-9.162415266E-1,4.889912903E-1
4.502099821E1,-8.991927654E-2,-8.883749843E-1,4.877198935E-1
4.503102421E1,-1.254160106E-1,-8.145004511E-1,4.543983936E-1
4.504105121E1,-1.663934141E-1,-7.383252382E-1,3.925416172E-1
4.505107621E1,-1.817694455E-1,-6.743425131E-1,3.166116774E-1
4.506110221E1,-1.971039176E-1,-6.167654991E-1,2.545107603E-1
4.507112821E1,-2.226289958E-1,-5.888806581E-1,1.859311759E-1
4.508115521E1,-2.499229312E-1,-5.523053408E-1,1.491779536E-1
4.509118121E1,-2.907241583E-1,-5.054688454E-1,1.506605446E-1
4.510120721E1,-3.518203795E-1,-4.855079353E-1,1.492713392E-1
4.511123321E1,-3.907334208E-1,-4.827142954E-1,1.675976217E-1
4.512125921E1,-3.734954000E-1,-4.533063769E-1,1.933884025E-1
4.513128521E1,-3.340584934E-1,-3.821168840E-1,2.200634181E-1
4.514131121E1,-2.789486945E-1,-3.106843829E-1,2.558233142E-1
4.515133721E1,-2.169340551E-1,-2.455559671E-1,2.690885365E-1
4.516136321E1,-1.949476451E-1,-1.880002022E-1,2.799499333E-1
4.517138921E1,-2.358780354E-1,-1.689926833E-1,2.744489014E-1
4.518141521E1,-2.600311339E-1,-1.295697242E-1,2.784092426E-1
4.519144121E1,-2.270441502E-1,-5.235856399E-2,2.791075110E-1
4.520146721E1,-1.877542883E-1,3.860725835E-2,2.668254972E-1
4.521149321E1,-1.805347204E-1,1.068177372E-1,2.288783640E-1
4.522151921E1,-2.082491815E-1,1.502400488E-1,1.701820195E-1
4.523154521E1,-2.549261153E-1,1.896002293E-1,1.203260496E-1
4.524157121E1,-2.823466957E-1,2.209562361E-1,1.008354649E-1
4.525159721E1,-3.030610383E-1,2.426692545E-1,1.207511127E-1
4.526162321E1,-3.282656968E-1,2.453080565E-1,1.329028159E-1
4.527164921E1,-3.649542034E-1,2.639499009E-1,1.320780367E-1
4.528167521E1,-3.758860528E-1,2.994379997E-1,1.053048745E-1
4.529170121E1,-3.561286032E-1,3.481200337E-1,6.755483150E-2
4.530172721E1,-3.160147369E-1,3.780420423E-1,4.209187999E-2
4.531175321E1,-2.726328969E-1,3.825566471E-1,2.860723063E-2
4.532177921E1,-2.263268679E-1,3.726384044E-1,2.476511896E-2
4.533180521E1,-1.882031858E-1,3.695182502E-1,1.880603284E-2
4.534183121E1,-1.621616334E-1,3.712374270E-1,8.580693044E-3
4.535185721E1,-1.539313942E-1,3.555058837E-1,-1.867249981E-2
4.536188321E1,-1.609712988E-1,3.560511768E-1,-4.094545171E-2
4.537190921E1,-1.837652922E-1,3.728514612E-1,-6.613682210E-2
4.538193521E1,-1.658963114E-1,3.899160326E-1,-8.142837882E-2
4.539196121E1,-1.219533607E-1,3.900044560E-1,-1.000835598E-1
4.540198721E1,-9.817589074E-2,3.903476298E-1,-1.284967810E-1
4.541201321E1,-1.121217981E-1,4.169997275E-1,-1.678074449E-1
4.542203921E1,-1.276018322E-1,4.222903252E-1,-2.189528942E-1
4.543206521E1,-1.470810026E-1,4.407005012E-1,-2.551308870E-1
4.544209121E1,-1.475132108E-1,4.688104987E-1,-2.635966539E-1
4.545211721E1,-1.245077550E-1,4.617065191E-1,-3.083625138E-1
4.546214321E1,-9.745640308E-2,4.463023841E-1,-3.768936694E-1
4.547216921E1,-9.234473109E-2,4.308954775E-1,-4.802150130E-1
4.548219521E1,-8.800023794E-2,4.355744123E-1,-5.823389888E-1
4.549222121E1,-5.902451277E-2,5.138484240E-1,-6.462495327E-1
4.550224721E1,3.878477961E-3,6.085512638E-1,-6.730276346E-1
4.551227321E1,8.277995139E-2,6.541664004E-1,-6.923028231E-1
4.552229921E1,1.527241766E-1,6.366764903E-1,-7.132565379E-1
4.553232521E1,2.084801197E-1,6.105378270E-1,-7.522523999E-1
4.554235121E1,2.582108378E-1,6.047732830E-1,-7.599295974E-1
4.555237721E1,2.988056839E-1,6.038667560E-1,-7.436531782E-1
4.556240321E1,3.335248232E-1,5.969822407E-1,-7.366283536E-1
4.557242921E1,3.490702212E-1,5.545501113E-1,-7.124342918E-1
4.558245521E1,3.640255034E-1,4.730520844E-1,-6.832501888E-1
4.559248121E1,3.853838146E-1,3.838532567E-1,-6.340416074E-1
4.560250721E1,4.089691937E-1,2.754524052E-1,-5.776082873E-1
4.561253321E1,4.349664450E-1,1.659218967E-1,-5.235130787E-1
4.562255921E1,4.703055620E-1,7.887878269E-2,-4.787948430E-1
4.563258521E1,5.082518458E-1,4.919598997E-2,-4.358116686E-1
4.564261121E1,5.119248033E-1,5.246788263E-2,-3.854731023E-1
4.565263721E1,4.741494060E-1,4.046528414E-2,-3.242209256E-1
4.566266321E1,4.131518304E-1,1.054729614E-2,-2.800351679E-1
4.567268921E1,3.417410254E-1,-6.297992170E-2,-2.437189817E-1
4.568271521E1,2.844579220E-1,-1.374862194E-1,-2.256029546E-1
4.569274121E1,2.426018566E-1,-1.851384342E-1,-2.208609432E-1
4.570276721E1,2.238245010E-1,-2.011055946E-1,-2.125821710E-1
4.571279321E1,2.044015378E-1,-1.846813560E-1,-1.723351628E-1
4.572281921E1,1.777923107E-1,-1.808639467E-1,-1.097137779E-1
4.573284521E1,1.198307425E-1,-1.657523662E-1,-8.613068610E-2
4.574287121E1,8.090531826E-2,-1.507970989E-1,-5.173552409E-2
4.575289721E1,-2.740437537E-2,-1.605125815E-1,-3.069628775E-2
4.576292321E1,-1.557177305E-1,-1.972964108E-1,-2.489920519E-2
4.577294921E1,-2.344783247E-1,-2.112439275E-1,-4.947725311E-2
4.578297521E1,-2.236206979E-1,-2.198537290E-1,-8.705931157E-2
4.579300121E1,-2.075738311E-1,-2.477577925E-1,-1.385749727E-1
4.580302721E1,-2.059439421E-1,-2.643704712E-1,-1.913665831E-1
4.581305321E1,-2.286463231E-1,-2.864802778E-1,-2.022109777E-1
4.582307921E1,-2.221595645E-1,-2.922802567E-1,-1.768011004E-1
4.583310521E1,-1.863296628E-1,-2.877430320E-1,-1.238507926E-1
4.584313121E1,-1.546132565E-1,-2.866452038E-1,-6.716073304E-2
4.585315721E1,-1.515141428E-1,-3.001197278E-1,-2.562447265E-2
4.586318321E1,-1.374802142E-1,-3.184089661E-1,-3.528058296E-3
4.587320921E1,-1.112744287E-1,-3.241073191E-1,6.108381785E-5
4.588323521E1,-7.509587705E-2,-3.197779357E-1,-1.248343661E-2
4.589326121E1,-4.553505778E-2,-3.070813119E-1,-1.976079121E-2
4.590328721E1,-2.444241010E-2,-3.042674065E-1,-7.730316371E-3
4.591331321E1,-7.943328470E-3,-3.116598129E-1,1.572680660E-2
4.592333921E1,2.123387530E-4,-3.180361390E-1,3.879410774E-2
4.593336508E1,4.419334233E-3,-3.157266378E-1,6.027649716E-2
4.594339108E1,1.681325585E-2,-3.037617803E-1,6.940089166E-2
4.595341708E1,4.558684304E-2,-2.941277921E-1,7.045816630E-2
4.596344308E1,4.841685668E-2,-2.739931941E-1,5.579710379E-2
4.597346908E1,5.267711356E-2,-2.414855808E-1,6.944473833E-2
4.598349508E1,1.378407422E-2,-2.329955697E-1,8.990123123E-2
4.599352108E1,2.294664271E-3,-2.088678628E-1,9.903587401E-2
4.600354708E1,2.016904578E-2,-1.996155977E-1,1.037824675E-1
4.601357308E1,6.875202805E-2,-1.911528707E-1,1.187116131E-1
4.602359908E1,1.143317074E-1,-1.968235970E-1,1.256531626E-1
4.603362508E1,1.579910219E-1,-1.939697564E-1,1.291440278E-1
4.604365108E1,1.952959448E-1,-1.995265186E-1,1.352984458E-1
4.605367708E1,2.274642736E-1,-2.056438029E-1,1.479055882E-1
4.606370308E1,2.457360327E-1,-2.119536251E-1,1.499972343E-1
4.607372908E1,2.498356998E-1,-2.391157299E-1,1.570149362E-1
4.608375508E1,2.527397275E-1,-2.684010863E-1,1.630542427E-1
4.609378108E1,2.424708158E-1,-2.740904093E-1,1.507970393E-1
4.610380708E1,2.298793942E-1,-2.664434016E-1,1.324558556E-1
4.611383308E1,2.041178346E-1,-2.513888180E-1,9.966087341E-2
4.612385908E1,1.656708568E-1,-2.115636021E-1,7.683553547E-2
4.613388508E1,1.183209121E-1,-1.546617001E-1,6.277617812E-2
4.614391108E1,6.923104078E-2,-1.017094031E-1,4.409876093E-2
4.615393708E1,3.420248255E-2,-5.344706401E-2,3.753806278E-2
4.616396308E1,1.222431567E-2,-1.423877850E-2,5.002903193E-2
4.617398908E1,-1.604460552E-2,-1.295034029E-2,7.472212613E-2
4.618401508E1,-1.948751137E-2,-4.906397779E-3,7.163947076E-2
4.619404208E1,-5.795666948E-3,-8.653169498E-4,6.171813235E-2
4.620406808E1,-2.481051907E-2,2.324873954E-2,5.264822766E-2
4.621409408E1,-6.527645141E-2,6.211837754E-2,6.954305619E-2
4.622411908E1,-9.201282263E-2,1.092743203E-1,8.829423040E-2
4.623414608E1,-1.319557130E-1,1.412668824E-1,1.281572282E-1
4.624417108E1,-1.491639763E-1,1.718943417E-1,1.642982662E-1
4.625419808E1,-1.430877149E-1,2.021062970E-1,1.880145073E-1
4.626422408E1,-1.468089819E-1,2.355746478E-1,1.971430629E-1
4.627425008E1,-1.631613225E-1,2.687440515E-1,1.847865283E-1
4.628427608E1,-1.607690603E-1,2.917223871E-1,1.745500416E-1
4.629430208E1,-1.335542053E-1,2.968521714E-1,1.779817939E-1
4.630432808E1,-9.662416577E-2,2.943885028E-1,1.791895330E-1
4.631435408E1,-4.442620277E-2,2.961024940E-1,1.967922300E-1
4.632438008E1,-4.249713384E-3,2.676308155E-1,2.093354762E-1
4.633440608E1,1.476152893E-2,2.490081489E-1,2.100587934E-1
4.634443208E1,3.116682544E-2,2.410147488E-1,1.945940554E-1
4.635445808E1,4.860387370E-2,2.211204022E-1,1.748594940E-1
4.636448408E1,5.563345924E-2,1.854775399E-1,1.494721770E-1
4.637451008E1,5.832751468E-2,1.543584913E-1,1.266819090E-1
4.638453608E1,7.690005749E-2,1.437324584E-1,1.087846756E-1
4.639456208E1,9.554511309E-2,1.371456534E-1,1.054099202E-1
4.640458808E1,1.049729958E-1,1.350568533E-1,1.298020929E-1
4.641461408E1,9.401595592E-2,1.315438747E-1,1.590449363E-1
4.642464008E1,7.418930531E-2,1.579461098E-1,1.799158901E-1
4.643466608E1,4.180685803E-2,1.998085976E-1,2.061453611E-1
4.644469208E1,2.349376306E-2,2.461339831E-1,2.294249684E-1
4.645471808E1,1.475966070E-2,2.876987457E-1,2.418510020E-1
4.646474408E1,7.132956758E-3,3.248178959E-1,2.417222857E-1
4.647477008E1,-9.902752005E-3,3.583612144E-1,2.434730381E-1
4.648479608E1,-3.904850036E-2,3.745684624E-1,2.315327525E-1
4.649482208E1,-5.906748399E-2,3.687457144E-1,2.150288671E-1
4.650484808E1,-8.032603562E-2,3.642598689E-1,1.989424080E-1
4.651487408E1,-1.130632088E-1,3.585521579E-1,1.818084270E-1
4.652490008E1,-1.368314773E-1,3.515467048E-1,1.659530401E-1
4.653492608E1,-1.518277377E-1,3.272762597E-1,1.511527896E-1
4.654495208E1,-1.566302180E-1,2.984932959E-1,1.298636794E-1
4.655497808E1,-1.587138772E-1,2.765209079E-1,9.748629481E-2
4.656500408E1,-1.594634652E-1,2.600575686E-1,5.921167880E-2
4.657503008E1,-1.443854570E-1,2.393160611E-1,3.505254537E-2
4.658505608E1,-1.247984692E-1,2.310086936E-1,2.231354825E-2
4.659508208E1,-9.974931180E-2,2.368498147E-1,2.042723075E-2
4.660510808E1,-5.271362513E-2,2.614552677E-1,1.129418612E-2
4.661513408E1,-9.528072551E-3,2.567838132E-1,9.813202545E-3
4.662516008E1,1.607659832E-2,2.248719037E-1,1.496360078E-2
4.663518608E1,3.963358700E-2,2.020129263E-1,1.928591169E-2
4.664521208E1,5.326632410E-2,1.691606939E-1,5.192375928E-2
4.665523808E1,7.960658520E-2,1.239849404E-1,1.068823487E-1
4.666526408E1,1.198534220E-1,1.018137410E-1,1.639574766E-1
4.667529008E1,1.529242843E-1,1.026020348E-1,2.055121064E-1
4.668531608E1,1.530803144E-1,1.059446931E-1,2.395151258E-1
4.669534208E1,1.118106470E-1,1.135600060E-1,2.469333708E-1
4.670536808E1,5.419747904E-2,1.450707912E-1,2.211900949E-1
4.671539408E1,7.367924787E-3,1.638050526E-1,2.037290782E-1
4.672542008E1,-2.183296904E-2,1.966852695E-1,2.111203223E-1
4.673544608E1,-1.437824778E-2,2.181660682E-1,2.322258800E-1
4.674547208E1,6.011030637E-3,2.235770077E-1,2.542065680E-1
4.675549808E1,3.079041094E-2,2.264375091E-1,2.693948448E-1
4.676552408E1,4.628367722E-2,2.203369439E-1,2.754752040E-1
4.677555008E1,4.745706543E-2,2.267615497E-1,2.608773410E-1
4.678557608E1,4.236638919E-2,2.422955930E-1,2.395464629E-1
4.679560208E1,2.744123340E-2,2.366443723E-1,2.305987775E-1
4.680562808E1,1.185221411E-2,2.228558064E-1,2.034594268E-1
4.681565408E1,2.366946079E-2,2.290612310E-1,1.529440582E-1
4.682568008E1,3.687177598E-2,2.293948084E-1,1.386200041E-1
4.683570608E1,4.186280072E-2,2.442179620E-1,1.406415999E-1
4.684573208E1,5.059336871E-2,2.711502314E-1,1.457708627E-1
4.685575808E1,8.471298963E-2,2.761609554E-1,1.652092785E-1
4.686578408E1,1.125087515E-1,2.629344165E-1,1.713735163E-1
4.687581008E1,1.297383457E-1,2.539665103E-1,1.703071743E-1
4.688583608E1,1.426523477E-1,2.637464106E-1,1.692301035E-1
4.689586208E1,1.448902041E-1,2.690405250E-1,1.782928407E-1
4.690588808E1,1.498036236E-1,2.515056133E-1,1.877921969E-1
4.691591408E1,1.599116623E-1,2.365732789E-1,1.853042692E-1
4.692594008E1,1.759781241E-1,2.260147035E-1,1.701652408E-1
4.693596658E1,1.820836812E-1,2.260218859E-1,1.592771858E-1
4.694599258E1,1.709297299E-1,2.372418940E-1,1.602184027E-1
4.695601858E1,1.607404798E-1,2.463690788E-1,1.712169945E-1
4.696604458E1,1.670375019E-1,2.311340570E-1,1.881179810E-1
4.697607058E1,1.779684424E-1,2.110996246E-1,1.920264363E-1
4.698609658E1,1.913764179E-1,2.044394612E-1,1.912330389E-1
4.699612258E1,1.747172773E-1,1.971402764E-1,1.967609674E-1
4.700614858E1,1.511894763E-1,1.878022850E-1,1.919369549E-1
4.701617458E1,1.439121217E-1,1.645701975E-1,1.777558923E-1
4.702620058E1,1.523993164E-1,1.317751110E-1,1.562876701E-1
4.703622658E1,1.551279873E-1,1.068599001E-1,1.378490031E-1
4.704625258E1,1.622540355E-1,8.820566535E-2,1.181453839E-1
4.705627858E1,1.680426896E-1,6.696402282E-2,1.085329652E-1
4.706630458E1,1.782355905E-1,3.986495733E-2,9.783844650E-2
4.707633058E1,1.741638780E-1,1.287435275E-2,8.396737278E-2
4.708635658E1,1.555329263E-1,1.655475050E-2,5.625170842E-2
4.709638258E1,1.181810126E-1,2.248853818E-2,3.980668634E-2
4.710640858E1,7.897987217E-2,2.780011669E-2,2.550208382E-2
4.711643458E1,3.321797401E-2,4.272420332E-2,9.459467605E-3
4.712646058E1,8.929219097E-3,4.940392077E-2,1.048177760E-2
4.713648658E1,1.606941968E-2,7.448477298E-2,1.285385527E-2
4.714651258E1,4.158973694E-2,1.022993177E-1,7.212048396E-3
4.715653858E1,6.016634777E-2,1.335898638E-1,-1.337425783E-5
4.716656458E1,8.774711937E-2,1.553993374E-1,1.240794361E-2
4.717659058E1,1.120913401E-1,1.812961847E-1,1.746289060E-2
4.718661658E1,1.196090281E-1,1.982255131E-1,3.075494803E-2
4.719664258E1,1.278754771E-1,2.576560974E-1,6.044120342E-2
4.720666858E1,1.252013892E-1,2.750605941E-1,8.805357665E-2
4.721669458E1,1.316361129E-1,3.033601344E-1,1.130502746E-1
4.722672058E1,1.702228785E-1,3.229337335E-1,1.265054047E-1
4.723674658E1,2.615818381E-1,3.203803003E-1,1.146197170E-1
4.724677258E1,2.526283562E-1,3.030720949E-1,1.471850425E-1
4.725679858E1,6.076997146E-2,3.128802478E-1,1.888520569E-1
4.726682458E1,-1.718993187E-1,3.396689892E-1,1.875787973E-1
4.727685058E1,-3.719458282E-1,4.274507761E-1,1.737522036E-1
4.728687658E1,-5.914955139E-1,5.197612047E-1,1.477556080E-1
4.729690258E1,-7.656098008E-1,5.895618200E-1,9.913028777E-2
4.730692858E1,-7.625920177E-1,7.113471031E-1,4.008517787E-2
4.731695458E1,-4.972911179E-1,8.088307977E-1,3.109966964E-2
4.732698058E1,-6.760980934E-2,7.982852459E-1,3.827456012E-2
4.733700658E1,3.218551278E-1,7.357203960E-1,2.450069040E-2
4.734703258E1,5.283031464E-1,7.759391665E-1,4.934379831E-3
4.735705858E1,4.892105758E-1,8.390666842E-1,6.147116050E-2
4.736708458E1,3.214873075E-1,7.206914425E-1,1.631083488E-1
4.737711058E1,2.338578552E-1,6.535291672E-1,2.290775031E-1
4.738713658E1,2.265115082E-1,6.263440847E-1,2.402330786E-1
4.739716258E1,2.809728682E-1,5.791541934E-1,2.786134779E-1
4.740718858E1,3.329048157E-1,4.487029314E-1,3.451997042E-1
4.741721458E1,2.974048853E-1,3.367335200E-1,3.806748986E-1
4.742724058E1,2.192169726E-1,3.050635159E-1,3.565898836E-1
4.743726658E1,1.639904678E-1,3.186387122E-1,2.946407497E-1
4.744729258E1,1.283989102E-1,3.378411233E-1,2.577617466E-1
4.745731958E1,8.483038843E-2,3.322165310E-1,2.181458920E-1
4.746734558E1,5.110940710E-2,3.502742350E-1,2.035606056E-1
4.747737158E1,4.209779948E-2,3.968582451E-1,2.196524888E-1
4.748739758E1,4.890088737E-2,4.895412326E-1,2.639523149E-1
4.749742358E1,6.893771887E-2,5.370078087E-1,3.586601913E-1
4.750744958E1,1.164966226E-1,4.987220466E-1,4.258976579E-1
4.751747558E1,2.519100904E-1,5.151686668E-1,3.942230642E-1
4.752750158E1,3.878970742E-1,5.769510865E-1,3.627883196E-1
4.753752758E1,4.370028377E-1,6.223987341E-1,3.588242233E-1
4.754755358E1,4.351824522E-1,6.184399128E-1,3.739672899E-1
4.755757958E1,4.305690527E-1,5.901539326E-1,3.716780543E-1
4.756760558E1,4.501182437E-1,6.004122496E-1,3.385380208E-1
4.757763158E1,4.858003557E-1,6.298407316E-1,2.852622867E-1
4.758765758E1,5.137227178E-1,6.553011537E-1,2.379206568E-1
4.759768358E1,5.151770711E-1,6.505663395E-1,1.952490956E-1
4.760770958E1,5.002664328E-1,6.262550354E-1,1.630362272E-1
4.761773558E1,5.053847432E-1,6.083359718E-1,1.322676688E-1
4.762776158E1,5.331492424E-1,5.887604356E-1,1.028352976E-1
4.763778758E1,5.686364174E-1,5.621903539E-1,7.353307307E-2
4.764781358E1,5.738347173E-1,5.337817669E-1,3.302134201E-2
4.765783958E1,6.100529432E-1,4.512147307E-1,-4.881031811E-3
4.766786558E1,6.690065861E-1,3.196637034E-1,-6.365346164E-2
4.767789158E1,7.478665113E-1,1.647814363E-1,-1.545394212E-1
4.768791758E1,7.019976974E-1,-1.466471143E-2,-2.592125833E-1
4.769794358E1,5.513421297E-1,-8.103734255E-2,-3.721745610E-1
4.770796958E1,3.599849939E-1,1.391540468E-1,-4.004908502E-1
4.771799558E1,1.702137142E-1,4.822192490E-1,-2.869738936E-1
4.772802158E1,2.963779494E-2,5.782988667E-1,-9.328535199E-2
4.773804758E1,-8.600668982E-3,4.525425434E-1,1.064045951E-1
4.774807358E1,9.591367841E-2,4.791056216E-1,2.276175022E-1
4.775809958E1,1.391825825E-1,5.452039242E-1,2.619805634E-1
4.776812558E1,7.767190039E-2,5.996931195E-1,2.661173046E-1
4.777815158E1,3.094407544E-2,6.527051926E-1,2.769989669E-1
4.778817758E1,3.306369856E-2,5.945793390E-1,2.887787223E-1
4.779820358E1,9.298881888E-2,5.207096338E-1,2.641258538E-1
4.780822958E1,1.785809845E-1,4.602335989E-1,2.227783054E-1
4.781825558E1,2.752428055E-1,4.045735598E-1,1.567039490E-1
4.782828158E1,3.158532679E-1,3.165261447E-1,1.157987937E-1
4.783830758E1,2.427156568E-1,1.687750518E-1,1.160307527E-1
4.784833358E1,1.011948213E-1,3.933343291E-2,9.257087857E-2
4.785835958E1,-4.001450539E-2,-5.548921600E-2,4.516740888E-2
4.786838558E1,-1.382591426E-1,-8.560303599E-2,-3.598430008E-2
4.787841158E1,-1.769985408E-1,-1.049282625E-1,-9.290191531E-2
4.788843758E1,-1.210502088E-1,-1.171706170E-1,-1.123552173E-1
4.789846358E1,-4.701060057E-2,-1.658478677E-1,-1.569602340E-1
4.790848958E1,2.556863427E-2,-1.722291708E-1,-2.128003836E-1
4.791851558E1,7.202268392E-2,-1.440087259E-1,-2.421870381E-1
4.792854125E1,9.596872330E-2,-8.415082842E-2,-2.501301467E-1
4.793856725E1,9.359451383E-2,4.977048561E-2,-1.884662509E-1
4.794859325E1,1.582699642E-2,1.804317385E-1,-7.088091224E-2
4.795861925E1,-1.323265135E-1,2.631180882E-1,9.817814827E-2
4.796864525E1,-2.538878620E-1,2.898167074E-1,2.475186884E-1
4.797867125E1,-3.432659507E-1,3.705373704E-1,3.356916606E-1
4.798869725E1,-3.778249919E-1,4.297607541E-1,3.509734273E-1
4.799872325E1,-3.703521490E-1,4.087761045E-1,3.115620911E-1
4.800874925E1,-2.917173803E-1,4.021697640E-1,2.150292993E-1
