"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.719951284E2,1.416759938E-1,1.267863035E0,-5.376559496E-2
1.720051544E2,6.415590644E-2,1.327971339E0,-1.466063261E-1
1.720151804E2,3.166722506E-2,1.354277492E0,-1.511325091E-1
1.720252064E2,4.742141813E-2,1.331367970E0,-1.644483060E-1
1.720352324E2,1.134877652E-1,1.225524306E0,-2.051788270E-1
1.720452584E2,2.373356819E-1,1.144504309E0,-2.736545503E-1
1.720552844E2,3.742724061E-1,1.072641492E0,-3.438028395E-1
1.720653104E2,3.823188841E-1,8.096490502E-1,-4.378395677E-1
1.720753364E2,3.589164019E-1,5.793482065E-1,-3.990207016E-1
1.720853624E2,4.019219279E-1,5.006387830E-1,-2.942343950E-1
1.720953884E2,4.560686350E-1,4.892709553E-1,-2.014748156E-1
1.721054144E2,4.668275416E-1,4.092557728E-1,-1.567515433E-1
1.721154404E2,4.364888072E-1,2.571622133E-1,-1.708324701E-1
1.721254664E2,3.103705645E-1,9.319060296E-2,-1.877797544E-1
1.721354924E2,9.590785205E-2,3.110380843E-3,-2.344259918E-1
1.721455184E2,-8.764360100E-2,-9.231813252E-2,-3.204900324E-1
1.721555444E2,-1.822444201E-1,-2.432292104E-1,-3.809946775E-1
1.721655704E2,-2.331547290E-1,-4.272898436E-1,-4.126183689E-1
1.721755954E2,-2.634603083E-1,-6.506497860E-1,-4.262620807E-1
1.721856214E2,-3.015741408E-1,-8.724050522E-1,-4.288280308E-1
1.721956474E2,-3.299557865E-1,-1.010952830E0,-4.302552938E-1
1.722056734E2,-3.087863326E-1,-1.161407590E0,-4.254296720E-1
1.722156994E2,-2.283059359E-1,-1.304288268E0,-4.415010214E-1
1.722257254E2,-1.053187475E-1,-1.435069680E0,-5.044703484E-1
1.722357514E2,2.721576020E-4,-1.561058640E0,-5.616628528E-1
1.722457774E2,-8.831592277E-3,-1.673449636E0,-5.677633286E-1
1.722558034E2,-4.138007015E-2,-1.672235847E0,-5.045788884E-1
1.722658294E2,-7.448662817E-2,-1.505806565E0,-4.038863778E-1
1.722758554E2,-1.343265176E-1,-1.230529547E0,-3.144928217E-1
1.722858814E2,-1.518343985E-1,-1.051000476E0,-2.255996764E-1
1.722959074E2,-1.569504291E-1,-1.189209342E0,-1.804152578E-1
1.723059334E2,-8.776815981E-2,-1.404621243E0,-2.256344110E-1
1.723159594E2,-9.484105557E-2,-1.396819472E0,-2.676164508E-1
1.723259854E2,-1.251294613E-1,-1.469232917E0,-2.654124200E-1
1.723360114E2,-1.773872077E-1,-1.465868473E0,-2.685942948E-1
1.723460374E2,-1.942905486E-1,-1.480557680E0,-2.905342281E-1
1.723560634E2,-1.284140795E-1,-1.571976423E0,-2.885498703E-1
1.723660884E2,4.264077172E-3,-1.731454492E0,-2.634751499E-1
1.723761144E2,9.467423707E-2,-1.784862876E0,-2.897174656E-1
1.723861404E2,1.226022765E-1,-1.728344202E0,-3.483054042E-1
1.723961664E2,4.470444471E-2,-1.585945487E0,-3.983818293E-1
1.724061924E2,-5.282717198E-2,-1.417565346E0,-4.070852995E-1
1.724162184E2,-1.016431823E-1,-1.308531761E0,-3.675328493E-1
1.724262444E2,-5.846322328E-2,-1.248193622E0,-2.674523294E-1
1.724362704E2,-6.544256583E-3,-1.132274151E0,-1.070608348E-1
1.724462964E2,-5.963490531E-2,-8.454170227E-1,8.119136840E-2
1.724563224E2,-1.407833993E-1,-4.240817726E-1,2.994942069E-1
1.724663484E2,-1.567413211E-1,-5.612266809E-2,5.072321892E-1
1.724763744E2,-1.800573021E-1,1.912461072E-1,6.312031150E-1
1.724864004E2,-2.177868336E-1,4.446381629E-1,6.802098155E-1
1.724964264E2,-2.345750183E-1,7.466840744E-1,6.517714858E-1
1.725064524E2,-2.248486280E-1,9.863216877E-1,6.354114413E-1
1.725164784E2,-1.609688252E-1,1.206066370E0,6.656042337E-1
1.725265044E2,-1.489124261E-2,1.404340863E0,7.036171556E-1
1.725365304E2,2.295975685E-1,1.522148609E0,6.965517998E-1
1.725465554E2,4.399726391E-1,1.555042744E0,6.366549134E-1
1.725565814E2,6.202971339E-1,1.532416463E0,6.100043058E-1
1.725666074E2,7.508479357E-1,1.514448404E0,6.195695400E-1
1.725766334E2,7.915762663E-1,1.517146468E0,5.975204110E-1
1.725866594E2,7.252920866E-1,1.550457239E0,5.985715389E-1
1.725966854E2,5.596684217E-1,1.597994685E0,6.010237932E-1
1.726067114E2,3.098388612E-1,1.639897108E0,6.268013716E-1
1.726167374E2,1.732510328E-2,1.727893949E0,6.302764416E-1
1.726267634E2,-2.339537293E-1,1.741081119E0,5.644084811E-1
1.726367894E2,-3.675780892E-1,1.839265227E0,4.059965014E-1
1.726468154E2,-3.944134414E-1,1.705315471E0,3.876430690E-1
1.726568414E2,-4.336763918E-1,1.340638995E0,3.715023100E-1
1.726668674E2,-3.536601365E-1,1.135808825E0,2.895690799E-1
1.726768934E2,-1.818356216E-1,1.087067723E0,2.229042649E-1
1.726869194E2,3.039169125E-2,1.167556643E0,2.348349690E-1
1.726969454E2,1.990645081E-1,1.233906150E0,3.164830208E-1
1.727069714E2,3.667501509E-1,1.258020043E0,3.902448416E-1
1.727169974E2,5.472688079E-1,1.199950814E0,3.731638789E-1
1.727270234E2,6.929548979E-1,1.074979067E0,2.569544613E-1
1.727370494E2,7.831550241E-1,9.695578814E-1,4.418963566E-2
1.727470744E2,7.391113639E-1,7.555939555E-1,-1.925824285E-1
1.727571004E2,6.503078938E-1,4.996392429E-1,-2.771300375E-1
1.727671264E2,5.421566963E-1,3.739745021E-1,-2.602293491E-1
1.727771524E2,4.052537084E-1,3.370955288E-1,-2.756843567E-1
1.727871784E2,2.394367754E-1,2.365316302E-1,-2.531902492E-1
1.727972044E2,5.278278887E-2,1.754378974E-1,-1.997500658E-1
1.728072304E2,-1.455465406E-1,1.286309808E-1,-1.521593779E-1
1.728172564E2,-2.757256031E-1,4.961366206E-2,-1.226334348E-1
1.728272824E2,-3.037628233E-1,-5.938872322E-2,-1.579810381E-1
1.728373084E2,-2.523215115E-1,-2.252523899E-1,-2.319488674E-1
1.728473344E2,-1.266325563E-1,-4.300894141E-1,-3.351050913E-1
1.728573604E2,-3.578398377E-2,-6.520546079E-1,-4.418130815E-1
1.728673864E2,-5.619844794E-2,-8.902192116E-1,-5.228461623E-1
1.728774130E2,-1.493193656E-1,-1.116626978E0,-5.374265313E-1
1.728874390E2,-2.591547668E-1,-1.314257264E0,-4.808066487E-1
1.728974650E2,-3.359200656E-1,-1.512070417E0,-4.575322568E-1
1.729074910E2,-3.144837320E-1,-1.668975830E0,-5.060526729E-1
1.729175160E2,-1.943493336E-1,-1.800433159E0,-5.756622553E-1
1.729275420E2,-8.211546391E-2,-1.926434159E0,-6.496683359E-1
1.729375680E2,-2.517594025E-2,-1.997178555E0,-6.847365499E-1
1.729475940E2,-5.232233927E-2,-1.883008480E0,-6.242596507E-1
1.729576200E2,-1.438737214E-1,-1.538717389E0,-4.888813794E-1
1.729676460E2,-2.717600167E-1,-1.294691682E0,-3.364675939E-1
1.729776720E2,-4.005354345E-1,-1.365253210E0,-2.821788788E-1
1.729876980E2,-4.528335333E-1,-1.424925089E0,-3.063425422E-1
1.729977240E2,-5.149562955E-1,-1.281738639E0,-3.850519955E-1
1.730077500E2,-5.250065327E-1,-1.268335700E0,-4.722806513E-1
1.730177760E2,-4.592438936E-1,-1.317430615E0,-5.525439382E-1
1.730278020E2,-3.294438124E-1,-1.379211903E0,-6.328923106E-1
1.730378280E2,-1.709710956E-1,-1.469086051E0,-6.629422307E-1
1.730478540E2,-8.132883161E-2,-1.582940102E0,-6.540339589E-1
1.730578800E2,-3.338613361E-2,-1.584939361E0,-5.868654251E-1
1.730679060E2,-1.525906101E-2,-1.518992305E0,-5.173342824E-1
1.730779320E2,-4.438755661E-2,-1.411700726E0,-5.013467669E-1
1.730879580E2,-1.071665138E-1,-1.280369878E0,-5.027427673E-1
1.730979840E2,-1.203554422E-1,-1.188205719E0,-4.609099925E-1
1.731080090E2,-5.715196580E-2,-1.103230357E0,-3.833611608E-1
1.731180350E2,1.048143879E-1,-1.077077746E0,-2.470554411E-1
1.731280610E2,2.778487504E-1,-1.002951026E0,-1.059361249E-1
1.731380870E2,3.738189936E-1,-8.276783824E-1,1.236212812E-2
1.731481130E2,3.185962141E-1,-4.789803028E-1,1.451023221E-1
1.731581390E2,1.742153466E-1,1.717538014E-2,3.023377657E-1
1.731681650E2,2.408483066E-2,4.051576555E-1,4.121016264E-1
1.731781910E2,-3.066547215E-4,6.475785375E-1,4.618062377E-1
1.731882170E2,3.356875479E-2,8.774726987E-1,5.311850309E-1
1.731982430E2,8.444384485E-2,1.111107826E0,5.881562829E-1
1.732082690E2,1.134328842E-1,1.381503344E0,6.539022326E-1
1.732182950E2,1.373828053E-1,1.629056573E0,7.238492966E-1
1.732283210E2,1.350280493E-1,1.821925402E0,7.596541643E-1
1.732383470E2,1.610223949E-1,1.953716040E0,7.741958499E-1
1.732483730E2,2.341488004E-1,2.028659344E0,7.883111238E-1
1.732583990E2,2.877571881E-1,2.042523623E0,8.142357469E-1
1.732684250E2,2.787146866E-1,2.024673700E0,8.397924900E-1
1.732784510E2,2.471836209E-1,1.957838416E0,8.926930428E-1
1.732884770E2,2.740735710E-1,1.830486655E0,9.823265076E-1
1.732985020E2,3.087914884E-1,1.658962369E0,1.025924087E0
1.733085280E2,3.432866335E-1,1.535385013E0,9.663800597E-1
1.733185540E2,3.788699806E-1,1.478468060E0,8.144952059E-1
1.733285800E2,3.331243396E-1,1.531741738E0,6.084525585E-1
1.733386060E2,2.589290738E-1,1.746878862E0,5.213921666E-1
1.733486320E2,6.338433921E-2,1.702721477E0,5.130482316E-1
1.733586580E2,-1.098328829E-1,1.582057357E0,4.487106800E-1
1.733686840E2,-1.436947137E-1,1.404035091E0,3.329734206E-1
1.733787100E2,-3.373236209E-2,1.235323429E0,2.040666342E-1
1.733887360E2,1.169985607E-1,1.087484360E0,1.045043617E-1
1.733987620E2,2.266849130E-1,9.638777971E-1,4.614675045E-2
1.734087880E2,2.753057182E-1,9.150527120E-1,2.204727009E-2
1.734188140E2,2.684703767E-1,9.442881942E-1,-2.170551568E-2
1.734288400E2,2.573977411E-1,1.010381699E0,-1.022690609E-1
1.734388660E2,2.602089047E-1,1.084463596E0,-1.991972923E-1
1.734488920E2,2.126136720E-1,9.755170941E-1,-3.449273407E-1
1.734589180E2,1.762418300E-1,6.703831553E-1,-4.190649092E-1
1.734689440E2,3.013193309E-1,4.388367832E-1,-3.888076842E-1
1.734789700E2,4.786088169E-1,2.894850373E-1,-3.160524964E-1
1.734889960E2,5.907585025E-1,7.188215852E-2,-2.294150591E-1
1.734990210E2,5.465461612E-1,-1.031341627E-1,-2.084066421E-1
1.735090470E2,3.963595629E-1,-1.968601048E-1,-2.068281919E-1
1.735190730E2,2.058968395E-1,-2.734560966E-1,-2.316437364E-1
1.735290990E2,6.022271886E-2,-4.232375920E-1,-3.092519641E-1
1.735391250E2,-2.656752989E-2,-6.565428376E-1,-3.949078918E-1
1.735491510E2,-1.470819563E-1,-8.696146607E-1,-4.451329708E-1
1.735591770E2,-2.753811479E-1,-1.015552044E0,-4.463239312E-1
1.735692030E2,-3.792524040E-1,-1.131340504E0,-4.517346919E-1
1.735792290E2,-4.168658257E-1,-1.262568951E0,-4.641121328E-1
1.735892550E2,-4.051649570E-1,-1.407640696E0,-5.241118073E-1
1.735992810E2,-3.535369933E-1,-1.517350554E0,-5.847373009E-1
1.736093070E2,-3.232235610E-1,-1.626531363E0,-6.152150631E-1
1.736193330E2,-3.110675514E-1,-1.736798048E0,-6.383721232E-1
1.736293590E2,-2.771322131E-1,-1.747436404E0,-6.325989366E-1
1.736393850E2,-2.684061527E-1,-1.637534261E0,-6.089714170E-1
1.736494110E2,-2.782697082E-1,-1.436438918E0,-5.552415848E-1
1.736594370E2,-3.234021962E-1,-1.316661835E0,-5.010320544E-1
1.736694630E2,-3.585655093E-1,-1.429205656E0,-4.931450784E-1
1.736794880E2,-3.547794819E-1,-1.550108194E0,-4.505714774E-1
1.736895140E2,-4.266898930E-1,-1.381538391E0,-4.149466157E-1
1.736995400E2,-4.280929267E-1,-1.318688273E0,-3.560194671E-1
1.737095660E2,-4.019851387E-1,-1.305686951E0,-3.295319080E-1
1.737195920E2,-2.876433134E-1,-1.341301799E0,-3.101717532E-1
1.737296180E2,-1.469988525E-1,-1.517812848E0,-3.287510276E-1
1.737396440E2,-1.449884661E-2,-1.733879089E0,-4.086230695E-1
1.737496700E2,-3.438573331E-2,-1.737384677E0,-5.211285949E-1
1.737596960E2,-1.528002620E-1,-1.580923080E0,-5.867813826E-1
1.737697220E2,-2.529971600E-1,-1.398856640E0,-5.692095757E-1
1.737797480E2,-2.493070364E-1,-1.251053572E0,-4.853160381E-1
1.737897740E2,-1.268066764E-1,-1.244101882E0,-3.270553052E-1
1.737998000E2,2.834544517E-3,-1.243785143E0,-1.206230819E-1
1.738098260E2,4.164452106E-2,-1.132200480E0,6.582801789E-2
1.738198520E2,-8.904634975E-3,-7.988102436E-1,2.123577893E-1
1.738298780E2,-4.460884258E-3,-3.438955247E-1,3.133352399E-1
1.738399040E2,9.168136865E-2,3.466444090E-2,3.666573465E-1
1.738499300E2,2.390234172E-1,2.427997887E-1,3.666126132E-1
1.738599560E2,3.787928224E-1,4.273149669E-1,3.536379039E-1
1.738699810E2,4.258533120E-1,6.402099133E-1,4.101203382E-1
1.738800070E2,3.971940577E-1,8.485195041E-1,5.027656555E-1
1.738900330E2,3.137646914E-1,1.151064396E0,5.735471845E-1
1.739000590E2,2.483066916E-1,1.420871615E0,5.970824361E-1
1.739100850E2,2.046140730E-1,1.573300123E0,5.980643034E-1
1.739201110E2,2.168996930E-1,1.595012665E0,6.455110908E-1
1.739301370E2,2.785100639E-1,1.559036374E0,7.663216591E-1
1.739401630E2,3.780005872E-1,1.543356776E0,9.250100255E-1
1.739501890E2,4.662097991E-1,1.589876652E0,1.013111115E0
1.739602150E2,5.004341602E-1,1.664934874E0,1.025750995E0
1.739702410E2,4.641840458E-1,1.671549559E0,1.009374976E0
1.739802670E2,3.637567759E-1,1.663447142E0,1.008163452E0
1.739902930E2,2.350994647E-1,1.724712610E0,1.061312437E0
1.740003190E2,1.258036047E-1,1.873917341E0,1.131702185E0
1.740103450E2,6.051833183E-2,1.979635715E0,1.112725019E0
1.740203710E2,1.463514417E-1,2.002986193E0,1.008013487E0
1.740303970E2,1.827640384E-1,1.511454344E0,8.904781342E-1
1.740404230E2,1.420117617E-1,1.118831038E0,5.909399390E-1
1.740504490E2,8.855572343E-2,1.113515973E0,2.009727359E-1
1.740604750E2,-3.579472378E-2,1.220528483E0,-5.169094354E-2
1.740705000E2,-1.262625754E-1,1.302015066E0,-1.176475883E-1
1.740805260E2,-1.687248945E-1,1.415607929E0,-1.910846084E-1
1.740905520E2,-1.015229598E-1,1.371534705E0,-2.610416114E-1
1.741005780E2,8.032474667E-2,1.181575298E0,-3.190570176E-1
1.741106040E2,3.277007341E-1,1.007027745E0,-3.461594880E-1
1.741206300E2,5.199345350E-1,8.386546373E-1,-3.592650592E-1
1.741306560E2,5.161613822E-1,5.034121871E-1,-3.477719128E-1
1.741406820E2,4.734502733E-1,2.722331285E-1,-2.542129755E-1
1.741507080E2,4.521108866E-1,2.746773958E-1,-2.060853988E-1
1.741607340E2,4.297795296E-1,2.891315222E-1,-1.578302532E-1
1.741707600E2,3.601282835E-1,2.339380383E-1,-1.075689495E-1
1.741807860E2,1.976111829E-1,1.488222778E-1,-6.397870183E-2
1.741908120E2,-2.388749272E-3,6.961533427E-2,-7.622178644E-2
1.742008380E2,-1.575411707E-1,-2.972105052E-3,-1.715217233E-1
1.742108640E2,-1.977269351E-1,-1.153029054E-1,-3.080292344E-1
1.742208900E2,-1.533758938E-1,-2.954603434E-1,-4.019942880E-1
1.742309160E2,-1.158072203E-1,-5.021176338E-1,-4.289510548E-1
1.742409420E2,-1.170726269E-1,-6.941109896E-1,-4.695269167E-1
1.742509670E2,-1.661855876E-1,-9.524767399E-1,-4.991271496E-1
1.742609930E2,-2.121124566E-1,-1.265214562E0,-4.646762908E-1
1.742710190E2,-1.938599497E-1,-1.546505570E0,-4.485788047E-1
1.742810450E2,-1.292521954E-1,-1.755755186E0,-5.299344063E-1
1.742910710E2,-1.016826108E-1,-1.929422617E0,-6.438846588E-1
1.743010970E2,-1.174037457E-1,-1.904567719E0,-6.811284423E-1
1.743111230E2,-2.223474681E-1,-1.687164545E0,-6.170759797E-1
1.743211490E2,-4.108641148E-1,-1.413519144E0,-4.604215324E-1
1.743311750E2,-5.208188295E-1,-1.253570676E0,-2.678539455E-1
1.743412010E2,-4.518091679E-1,-1.311717153E0,-1.559231281E-1
1.743512270E2,-3.336473703E-1,-1.515172482E0,-1.624119282E-1
1.743612530E2,-2.038825452E-1,-1.540148854E0,-1.943947077E-1
1.743712790E2,-1.502446234E-1,-1.468488455E0,-2.104548961E-1
1.743813050E2,-1.622000784E-1,-1.376340508E0,-2.394332886E-1
1.743913310E2,-1.446405351E-1,-1.453722596E0,-2.999032736E-1
1.744013570E2,-1.656651348E-1,-1.520484686E0,-3.548966050E-1
1.744113830E2,-2.391553372E-1,-1.573457599E0,-3.821772337E-1
1.744214090E2,-2.757183313E-1,-1.528074384E0,-4.025650918E-1
1.744314350E2,-2.546756268E-1,-1.461250663E0,-4.609445035E-1
1.744414600E2,-1.832218021E-1,-1.476028323E0,-5.255689621E-1
1.744514860E2,-7.454724610E-2,-1.544221401E0,-5.587841868E-1
1.744615120E2,8.170461655E-2,-1.614779353E0,-5.203607678E-1
1.744715380E2,2.321833372E-1,-1.646551132E0,-3.844758868E-1
1.744815640E2,3.391346931E-1,-1.515634656E0,-2.090213448E-1
1.744915900E2,4.136861563E-1,-1.188131094E0,1.890823804E-2
1.745016160E2,4.461357296E-1,-7.707805634E-1,1.788338423E-1
1.745116420E2,3.440572917E-1,-2.984727025E-1,2.945229113E-1
1.745216680E2,1.791103184E-1,1.168675125E-1,4.182755351E-1
1.745316940E2,5.380193517E-2,3.292090893E-1,5.101375580E-1
1.745417200E2,-1.500401646E-2,5.054134130E-1,5.797156692E-1
1.745517460E2,-2.066909149E-2,7.112214565E-1,6.579681039E-1
1.745617720E2,1.873074658E-2,9.375252724E-1,6.985235810E-1
1.745717980E2,6.841228157E-2,1.168785334E0,7.508229613E-1
1.745818240E2,9.640805423E-2,1.492031097E0,8.104816079E-1
1.745918500E2,1.161886826E-1,1.794536591E0,8.566312790E-1
1.746018760E2,1.528533548E-1,1.970665216E0,8.914238214E-1
1.746119020E2,1.877205223E-1,2.036677599E0,8.665013909E-1
1.746219280E2,2.107698917E-1,2.001845360E0,8.231234550E-1
1.746319540E2,2.111398131E-1,1.871541619E0,8.187401295E-1
1.746419790E2,1.722459197E-1,1.769574523E0,8.713040352E-1
1.746520050E2,1.435527503E-1,1.675157785E0,9.276043177E-1
1.746620310E2,1.353677958E-1,1.546749711E0,9.119622707E-1
1.746720570E2,1.301088482E-1,1.414383173E0,8.030320406E-1
1.746820830E2,7.268810272E-2,1.312230349E0,6.504895091E-1
1.746921090E2,-3.625968099E-2,1.330354452E0,4.215079844E-1
1.747021350E2,-1.126405448E-1,1.439673185E0,2.616654038E-1
1.747121610E2,-2.642585635E-1,1.330085993E0,1.985839009E-1
1.747221870E2,-3.292692602E-1,1.243694663E0,1.379578412E-1
1.747322130E2,-1.986359060E-1,1.233831644E0,1.155271158E-1
1.747422390E2,1.268455107E-2,1.110669136E0,1.218766272E-1
1.747522650E2,2.180787176E-1,9.667857289E-1,9.515793622E-2
1.747622910E2,3.267151117E-1,8.553231359E-1,2.998360433E-2
1.747723170E2,2.850869894E-1,7.953327894E-1,-2.428397071E-3
1.747823430E2,1.565786898E-1,8.442064524E-1,-7.908019237E-3
1.747923690E2,4.028590024E-2,9.024665356E-1,-6.839773059E-2
1.748023950E2,1.801433787E-2,8.584163785E-1,-1.571297050E-1
1.748124210E2,6.851772964E-2,7.084945440E-1,-2.574408650E-1
1.748224470E2,1.556233317E-1,4.727332592E-1,-3.099749386E-1
1.748324730E2,2.757212222E-1,2.175387889E-1,-2.916571796E-1
1.748424980E2,3.866994083E-1,4.990505800E-2,-2.487898618E-1
1.748525240E2,4.337217808E-1,-1.309201866E-2,-1.907654405E-1
1.748625500E2,3.745808899E-1,-4.349449277E-2,-1.198572665E-1
1.748725760E2,2.157989591E-1,-7.880572230E-3,-1.047078744E-1
1.748826020E2,3.609589860E-2,-4.615474492E-2,-1.647925377E-1
1.748926280E2,-9.389299154E-2,-2.051071078E-1,-2.689224184E-1
1.749026540E2,-1.746728718E-1,-4.022530913E-1,-3.811773062E-1
1.749126800E2,-1.784859896E-1,-5.919162035E-1,-4.749149680E-1
1.749227060E2,-1.673501432E-1,-7.955720425E-1,-5.297425985E-1
1.749327320E2,-1.764962375E-1,-1.011718392E0,-5.658944845E-1
1.749427580E2,-1.945093423E-1,-1.185265183E0,-5.397236943E-1
1.749527840E2,-2.111495733E-1,-1.300434351E0,-4.924765527E-1
1.749628100E2,-2.379375696E-1,-1.363894224E0,-4.816581011E-1
1.749728360E2,-2.655375004E-1,-1.473647594E0,-5.373051167E-1
1.749828620E2,-2.350576222E-1,-1.540320873E0,-5.818563700E-1
1.749928880E2,-1.975392848E-1,-1.546741843E0,-6.378298402E-1
1.750029140E2,-2.671000063E-1,-1.610366464E0,-6.778645515E-1
1.750129400E2,-3.395292163E-1,-1.621005297E0,-7.132433653E-1
1.750229660E2,-3.649414182E-1,-1.541489124E0,-7.123647332E-1
1.750329910E2,-3.493965268E-1,-1.502834320E0,-7.116531134E-1
1.750430170E2,-2.905211151E-1,-1.569728732E0,-7.247567773E-1
1.750530430E2,-2.410970926E-1,-1.580914855E0,-6.830080152E-1
1.750630690E2,-2.751719654E-1,-1.563158751E0,-5.815121531E-1
1.750730950E2,-3.334328830E-1,-1.569589734E0,-5.148950219E-1
1.750831210E2,-2.895683646E-1,-1.559288144E0,-4.711866677E-1
1.750931470E2,-1.523812115E-1,-1.577433109E0,-4.264980257E-1
1.751031730E2,-4.875768721E-2,-1.593034148E0,-4.381566048E-1
1.751131990E2,-3.100931644E-2,-1.530496716E0,-4.438147545E-1
1.751232250E2,-1.094726101E-1,-1.389229298E0,-4.626801610E-1
1.751332510E2,-2.597212195E-1,-1.149178147E0,-4.929302037E-1
1.751432770E2,-3.724005818E-1,-9.193106294E-1,-4.448361695E-1
1.751533030E2,-3.929974437E-1,-8.531353474E-1,-3.379651308E-1
1.751633290E2,-3.050615788E-1,-9.165899754E-1,-2.390472889E-1
1.751733550E2,-1.532635242E-1,-1.055879712E0,-1.269891858E-1
1.751833810E2,-1.142090745E-2,-1.026114106E0,-3.391117230E-2
1.751934070E2,9.591832757E-2,-7.542333007E-1,7.502569258E-2
1.752034330E2,1.541511416E-1,-2.668403685E-1,1.826708764E-1
1.752134590E2,1.461110711E-1,2.166852802E-1,2.891328633E-1
1.752234850E2,1.030319631E-1,4.609527290E-1,3.966104984E-1
1.752335110E2,7.323651761E-2,7.031515241E-1,4.667398036E-1
1.752435360E2,7.615868747E-2,9.326857328E-1,5.220784545E-1
1.752535620E2,8.650507033E-2,1.134556532E0,5.452945828E-1
1.752635880E2,9.524776042E-2,1.329912782E0,5.533611774E-1
1.752736140E2,1.054458022E-1,1.544512749E0,5.507909656E-1
1.752836400E2,1.119457632E-1,1.700523138E0,5.579199195E-1
1.752936660E2,1.767404824E-1,1.797632456E0,5.817511678E-1
1.753036920E2,2.949140966E-1,1.861861229E0,6.409550309E-1
1.753137180E2,4.156828523E-1,1.866736650E0,6.854561567E-1
1.753237440E2,4.914493561E-1,1.815785408E0,6.945416927E-1
1.753337700E2,5.240951777E-1,1.750642896E0,7.189106941E-1
1.753437960E2,4.989966750E-1,1.702964306E0,7.606217861E-1
1.753538220E2,4.252598882E-1,1.706706047E0,8.020382524E-1
1.753638480E2,3.164833188E-1,1.770472765E0,8.177077770E-1
1.753738740E2,2.014989257E-1,1.805390835E0,7.396870255E-1
1.753839000E2,1.228125840E-1,1.900210857E0,5.839827657E-1
1.753939260E2,8.332429826E-2,1.822411895E0,5.821571946E-1
1.754039520E2,-5.806629732E-2,1.526664734E0,6.034396291E-1
1.754139780E2,-1.615751088E-1,1.357123017E0,5.665263534E-1
1.754240040E2,-1.584724486E-1,1.307496667E0,4.622310996E-1
1.754340290E2,-7.754325122E-2,1.261669517E0,3.291984797E-1
1.754440550E2,4.042622820E-2,1.160956025E0,2.146293223E-1
1.754540810E2,1.653167605E-1,1.074573994E0,1.429639161E-1
1.754641070E2,2.737534642E-1,1.014846087E0,6.883191317E-2
1.754741330E2,3.731594086E-1,9.624830484E-1,-1.987771504E-2
1.754841590E2,4.583858252E-1,8.912196159E-1,-1.287258565E-1
1.754941850E2,4.636207819E-1,7.226867676E-1,-2.608665824E-1
1.755042110E2,4.204936326E-1,5.199893117E-1,-3.057214320E-1
1.755142370E2,4.227599800E-1,4.200531840E-1,-2.735818624E-1
1.755242630E2,4.094161689E-1,4.089604914E-1,-2.594679296E-1
1.755342890E2,3.879598975E-1,4.005038738E-1,-2.643553615E-1
1.755443150E2,3.178829849E-1,3.112843633E-1,-2.548989654E-1
1.755543410E2,2.016053796E-1,1.572093219E-1,-2.380851060E-1
1.755643670E2,6.123424694E-2,-2.307076007E-2,-2.128302455E-1
1.755743930E2,-1.120539159E-1,-1.480486393E-1,-2.399332374E-1
1.755844190E2,-2.283555269E-1,-2.690642476E-1,-3.321126699E-1
1.755944450E2,-2.545322776E-1,-3.689125180E-1,-4.813636839E-1
1.756044710E2,-2.378050387E-1,-4.921018183E-1,-6.245992780E-1
1.756144970E2,-2.420000583E-1,-6.704430580E-1,-6.918104887E-1
1.756245230E2,-2.714554965E-1,-8.978502154E-1,-6.915717125E-1
